thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
252,254,207,434,122,460
251,255,207,434,123,462
251,254,207,434,122,460
250,256,207,434,122,459
251,254,207,434,122,459
250,255,207,434,122,459
250,255,207,435,121,460
251,255,208,433,122,460
250,255,207,433,122,460
250,255,207,434,122,461
249,255,207,434,122,462
250,256,207,434,121,462
251,255,207,433,121,461
250,255,206,434,121,462
250,255,207,434,122,461
250,255,208,433,122,460
250,255,207,434,122,458
250,256,207,434,122,456
250,255,208,434,122,452
249,256,208,434,122,451
250,255,207,434,122,448
250,254,207,435,122,444
250,255,207,435,122,441
249,255,206,435,121,441
249,254,206,436,122,438
248,254,206,435,123,436
249,254,207,435,121,433
248,254,206,435,121,433
249,254,206,436,121,435
250,253,207,435,121,435
250,254,207,436,121,437
251,253,206,436,121,439
250,253,207,437,121,441
250,254,207,437,122,442
251,253,207,437,122,444
251,254,207,436,122,445
251,253,207,436,122,447
251,254,205,437,122,447
251,254,207,436,122,449
251,254,207,437,123,449
252,255,207,437,122,448
251,255,207,436,123,451
252,255,206,437,122,453
251,255,206,437,123,453
251,254,207,437,122,455
251,255,207,437,122,456
252,255,207,437,122,457
251,255,206,437,121,455
252,254,207,438,122,455
252,254,206,438,122,456
251,255,207,438,122,456
251,255,207,438,122,456
252,254,207,437,122,457
252,255,207,438,123,459
251,254,208,438,122,460
252,255,207,439,122,461
251,255,207,438,123,461
251,255,207,439,123,462
253,255,207,439,123,462
252,255,206,439,123,463
252,255,208,439,122,461
253,256,207,439,123,462
252,255,207,440,122,460
252,256,207,439,122,460
252,255,207,440,123,461
253,255,208,439,123,458
252,255,208,440,123,460
253,255,208,440,122,460
253,255,207,439,123,461
252,256,209,439,123,460
252,256,208,440,122,462
252,257,208,440,122,462
253,257,209,440,123,462
252,257,209,440,121,462
253,256,208,440,122,461
252,257,209,440,122,460
252,257,209,441,122,461
252,256,209,441,122,458
253,257,208,441,122,457
252,255,208,441,122,458
252,255,208,441,121,458
251,254,208,440,122,458
252,255,208,441,121,458
251,254,207,441,122,459
250,255,207,442,120,458
251,254,208,441,121,459
251,255,207,441,120,452
250,254,207,442,120,452
250,255,207,441,120,452
249,255,208,442,119,452
249,255,207,442,120,452
250,254,207,441,120,455
249,255,208,442,120,457
249,254,208,442,121,459
249,252,207,440,121,461
250,254,208,441,121,463
251,255,208,441,122,466
250,257,208,441,121,467
250,255,208,440,121,467
251,256,209,441,121,466
252,254,209,440,122,467
251,256,208,440,121,465
252,257,209,441,121,465
252,256,208,440,121,464
252,256,209,440,121,461
251,255,208,439,121,458
252,257,208,440,121,457
253,257,209,440,120,456
252,257,209,440,121,455
252,257,208,440,120,452
252,257,208,440,120,448
251,257,208,441,120,445
251,257,209,439,119,442
250,256,209,440,119,436
252,257,209,439,120,433
252,256,209,438,120,430
252,257,209,438,120,427
251,257,208,437,120,424
251,258,209,438,120,424
251,257,208,432,119,417
252,257,209,437,120,414
252,257,209,435,119,414
254,257,210,435,119,409
251,257,209,433,119,410
252,257,209,434,119,411
251,257,210,436,119,411
252,258,210,436,120,415
253,258,210,435,119,416
253,258,209,437,120,418
252,258,209,436,121,420
252,256,209,437,120,422
252,257,209,437,120,424
253,256,210,436,121,424
252,257,210,436,121,424
253,256,211,437,121,423
252,257,210,437,121,424
252,256,210,437,120,422
253,256,210,436,121,423
252,256,211,437,121,422
251,258,210,436,121,423
252,258,210,437,120,423
251,259,210,437,120,423
251,259,210,438,121,422
252,259,210,438,121,421
253,259,211,437,121,420
251,259,211,438,120,421
252,258,211,438,120,423
252,260,211,438,121,423
252,260,211,439,121,424
253,259,211,438,121,425
252,259,211,438,121,426
252,259,211,439,121,429
253,259,211,438,122,430
253,259,211,438,120,431
253,259,212,438,122,432
252,258,212,438,122,433
253,259,211,439,121,434
252,258,212,438,121,435
253,257,212,439,122,435
253,257,211,439,121,435
252,256,211,439,121,436
253,256,212,439,122,435
253,256,213,439,122,436
254,257,211,439,122,436
254,256,212,439,121,437
254,257,212,438,122,437
253,257,212,440,122,438
254,258,212,439,121,438
254,257,212,439,121,437
254,258,211,439,121,437
254,258,211,440,122,437
254,258,212,439,122,438
255,258,211,439,122,437
254,258,211,438,122,435
253,257,211,439,122,433
253,257,211,439,121,435
253,258,211,439,122,434
253,258,211,440,122,434
253,257,211,440,122,434
253,256,210,439,122,435
253,257,211,441,121,434
254,256,211,439,122,433
254,256,212,439,121,435
255,256,211,440,122,435
254,256,212,439,121,436
255,255,210,440,122,433
254,256,211,439,122,433
255,256,211,440,122,432
255,257,211,439,121,432
253,257,211,440,122,432
254,258,210,440,122,431
253,257,211,440,121,430
253,257,211,440,121,427
254,256,211,439,121,426
254,256,211,440,120,427
253,257,211,441,121,427
254,257,212,441,122,427
254,257,211,440,122,427
253,257,210,440,122,428
251,256,211,441,122,431
252,257,210,441,121,431
253,257,211,441,121,432
252,257,211,441,122,433
253,257,211,440,122,433
253,257,211,440,122,434
253,257,211,440,122,435
254,257,211,440,122,435
253,257,211,441,122,434
252,258,211,441,122,436
253,258,212,441,123,437
252,257,212,441,122,438
252,258,212,441,122,437
251,258,213,441,122,437
252,257,211,442,122,437
252,258,212,442,121,436
252,257,212,442,122,436
252,258,212,443,123,436
252,259,213,443,122,436
253,257,212,442,122,435
252,257,212,444,122,434
253,257,212,444,122,432
253,257,212,444,122,430
253,258,211,444,122,432
252,257,212,443,122,432
252,256,211,443,121,433
252,258,210,443,121,432
253,257,210,443,122,431
253,257,212,445,120,431
253,258,211,444,121,433
253,258,211,444,121,435
253,258,212,445,121,437
254,257,212,446,121,439
254,258,212,446,122,440
254,258,212,445,120,441
254,259,212,445,121,441
255,258,212,445,121,440
255,260,214,445,122,439
