thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
675,491,620,652,411,994
675,491,620,652,411,995
697,491,621,652,411,994
690,492,632,652,411,995
689,493,632,652,412,994
690,492,621,653,412,994
690,492,633,652,412,994
689,492,629,652,412,995
689,492,633,653,412,994
690,492,623,652,412,994
690,492,630,653,411,995
691,492,630,653,410,994
690,493,631,652,410,995
689,492,631,653,409,993
690,493,632,652,409,993
692,493,631,652,409,993
691,493,633,653,409,994
692,493,634,653,408,993
693,493,633,653,407,994
693,493,622,653,405,994
693,494,623,652,405,994
694,492,622,652,403,994
693,489,633,652,404,993
693,488,634,652,402,993
693,488,634,653,404,992
693,489,635,652,403,993
695,488,633,652,403,992
694,487,633,652,403,994
695,486,634,653,404,994
695,487,634,654,406,994
695,486,634,653,406,995
694,487,636,653,407,993
693,487,637,654,407,994
693,487,636,653,406,994
692,487,636,653,406,995
691,487,634,653,406,995
693,488,631,653,409,995
692,489,632,653,406,995
691,489,633,653,405,994
692,489,635,654,407,994
692,490,637,652,407,995
692,489,636,653,407,994
692,490,636,653,409,994
693,491,636,655,408,994
692,491,636,654,408,995
692,491,633,654,407,995
690,491,637,654,408,994
691,491,628,653,408,994
691,492,631,654,407,995
691,491,634,654,406,995
691,491,637,654,408,995
690,493,636,655,407,995
689,492,625,654,408,995
690,493,625,655,408,995
690,493,636,654,408,995
689,493,636,654,408,995
688,493,635,655,408,995
689,492,636,654,407,995
690,492,636,654,407,996
691,492,634,654,408,996
691,492,638,655,408,995
690,492,627,655,407,994
690,492,639,655,407,995
689,491,638,655,406,996
686,492,638,655,404,995
684,491,637,654,405,995
682,489,636,653,407,995
681,488,636,653,407,994
681,487,639,654,409,994
677,484,635,653,408,994
678,487,634,654,408,994
676,487,633,653,408,995
686,487,632,654,409,995
691,488,630,655,410,995
700,488,631,656,410,995
701,488,628,655,410,996
701,488,633,657,410,996
701,489,632,656,410,996
703,489,633,655,410,997
701,488,632,656,410,995
703,488,632,656,410,996
703,488,631,655,410,995
703,487,633,655,409,996
703,487,632,656,407,997
703,488,631,656,408,996
704,487,636,655,408,995
703,488,632,656,408,996
704,488,626,656,409,996
705,489,625,656,409,995
704,488,634,656,408,996
705,488,632,656,410,996
704,488,633,657,408,996
705,487,633,656,407,996
704,487,634,656,407,996
705,487,635,656,408,994
704,488,634,655,407,995
705,488,634,656,407,997
704,488,635,655,407,996
705,488,635,655,407,995
704,488,636,655,408,996
705,489,634,655,407,996
703,489,632,656,407,996
705,488,634,656,408,996
705,488,633,656,407,997
705,487,635,655,405,996
705,487,621,656,404,996
705,488,623,655,404,996
705,488,632,656,404,996
705,488,634,656,406,996
705,488,634,656,405,997
703,488,635,657,406,995
705,489,635,656,407,997
706,489,635,656,407,997
706,489,636,657,406,997
706,489,632,657,407,997
706,490,635,657,407,997
706,489,637,657,407,997
706,489,637,657,407,996
707,488,636,657,408,996
706,489,635,657,408,996
707,488,622,658,409,996
706,488,622,658,409,996
705,485,620,657,409,996
706,485,621,657,408,996
706,484,619,656,408,997
705,485,620,657,408,998
706,484,620,656,408,997
706,486,619,657,408,997
706,485,619,657,408,997
705,486,620,657,408,996
706,485,620,657,407,997
705,486,620,658,410,996
706,485,620,657,410,997
706,486,620,657,411,996
705,486,621,657,409,997
706,485,620,657,408,996
705,485,618,656,406,995
704,486,620,656,406,997
706,486,620,657,407,996
705,486,620,657,408,997
706,486,620,657,408,996
706,486,620,656,408,996
706,487,621,656,409,997
706,487,620,658,410,997
707,487,621,657,409,999
706,488,620,656,409,997
706,487,621,657,409,997
706,487,621,657,409,996
706,485,620,656,409,998
706,487,620,657,410,996
707,487,621,657,409,997
705,488,621,657,408,997
707,487,621,657,407,996
706,488,621,658,407,998
707,487,621,657,407,998
708,487,621,658,407,997
707,488,621,658,407,997
707,488,620,658,408,997
706,487,621,657,407,997
707,488,620,657,409,997
707,487,619,657,410,996
707,488,619,658,408,997
708,488,620,658,409,997
708,488,620,658,409,996
708,489,621,659,410,998
707,489,621,658,410,997
708,488,621,658,410,996
709,487,621,659,410,998
709,488,620,659,411,998
709,489,621,660,410,999
710,489,621,659,411,998
710,489,622,659,411,997
710,489,622,660,412,998
711,488,622,660,411,997
711,488,622,659,411,998
711,489,622,660,411,998
711,489,622,660,411,998
711,489,622,658,412,998
712,488,622,659,412,997
712,487,622,661,412,998
711,488,623,660,412,998
711,488,624,660,412,998
711,488,624,661,412,998
711,488,624,661,412,998
713,488,624,660,412,998
712,488,623,660,413,997
713,488,639,661,413,999
712,489,636,660,413,998
712,489,637,660,411,998
713,488,623,660,413,997
711,488,623,659,413,996
712,490,622,659,413,997
710,488,623,658,412,995
710,487,622,659,413,995
