thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
648,620,437,546,350,973
649,616,437,547,349,974
648,619,437,546,349,974
649,618,436,546,349,974
648,618,437,546,349,973
649,616,437,546,349,974
649,618,437,547,349,974
648,617,437,546,347,974
649,617,437,546,349,973
649,620,437,547,348,974
649,620,437,547,349,973
649,620,436,547,350,974
649,619,437,546,350,974
649,622,437,547,350,974
649,620,437,547,349,974
649,620,437,547,349,974
648,621,437,547,349,975
649,621,437,546,349,973
649,620,437,547,349,974
649,621,436,546,349,974
649,621,437,547,349,973
650,622,437,547,349,973
649,620,437,547,350,975
649,621,437,547,351,974
649,621,438,547,349,975
649,621,438,547,349,974
649,619,438,547,350,973
649,619,438,547,350,974
647,618,437,547,349,973
647,618,437,547,349,973
647,618,437,547,349,974
647,615,438,547,349,975
646,617,436,547,349,975
645,616,437,547,349,974
646,613,437,547,348,974
645,614,437,547,349,974
646,614,436,548,349,973
645,615,436,546,350,974
645,616,437,547,349,974
644,616,436,547,347,973
645,616,438,548,349,973
645,616,437,548,348,973
645,616,437,547,350,975
645,617,437,547,350,974
646,617,438,546,350,974
646,617,437,547,349,973
647,617,438,547,349,973
647,617,438,546,350,973
646,617,437,547,349,973
647,616,438,546,349,973
648,617,437,547,350,974
647,617,438,547,350,975
647,617,438,548,349,973
648,616,438,550,349,973
648,616,437,550,348,973
648,614,437,549,349,974
649,616,438,550,349,974
648,616,438,550,349,974
648,608,438,550,349,973
648,616,438,550,349,974
649,616,439,551,349,973
648,616,438,550,350,974
648,615,438,550,349,974
648,617,438,551,349,974
648,615,439,551,349,974
649,617,438,550,349,974
648,615,438,551,349,975
649,614,438,551,349,974
648,614,438,551,348,975
648,614,438,550,349,974
649,614,438,551,349,974
648,616,438,552,349,975
648,616,438,551,348,973
649,617,439,551,348,974
649,616,439,551,348,974
648,617,439,551,348,972
648,619,439,551,348,975
648,617,439,551,349,974
649,618,439,551,348,973
648,620,439,552,348,974
648,618,439,552,349,975
648,619,439,552,349,975
648,619,439,551,349,974
649,619,439,551,349,973
648,618,440,551,348,974
648,617,440,551,348,974
648,611,439,552,349,973
649,606,439,551,349,973
649,588,440,552,349,973
648,589,440,552,349,974
649,587,439,551,350,975
649,587,439,552,347,974
648,588,439,551,350,974
