thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
394,495,501,677,119,901
394,495,500,676,119,900
395,495,500,676,122,902
395,495,499,677,120,900
394,494,500,676,119,900
394,494,501,675,118,901
395,494,500,676,118,901
395,493,500,676,117,900
395,494,499,677,119,901
396,495,499,677,119,900
395,494,500,675,119,900
396,495,500,677,119,901
396,494,500,676,119,902
395,496,500,676,118,900
396,495,501,677,119,901
395,496,500,676,119,900
395,493,499,676,118,900
396,495,501,676,119,901
396,493,499,676,118,900
396,494,499,676,119,900
396,494,500,675,119,901
396,494,499,677,120,900
396,495,499,676,119,901
395,495,500,676,119,900
395,494,500,677,119,901
395,495,500,676,120,900
395,494,499,677,120,901
395,494,500,677,119,901
395,495,499,677,119,901
396,495,501,677,119,901
395,495,500,678,118,900
395,496,500,677,119,900
395,496,501,676,120,900
395,494,500,677,119,901
395,494,501,677,119,901
394,494,500,677,118,899
395,494,500,677,119,900
395,496,500,676,120,901
395,494,500,676,120,899
394,493,500,676,119,900
394,494,499,677,118,900
394,495,499,677,119,900
393,495,500,676,118,900
394,495,500,677,118,900
393,494,501,677,119,900
394,493,501,677,118,900
394,495,500,676,120,900
393,494,500,676,120,900
393,495,500,677,119,900
394,494,499,676,119,899
392,494,500,676,119,900
393,494,499,676,119,899
394,494,499,676,119,899
393,492,500,677,119,896
393,494,499,676,120,899
393,493,499,676,120,899
394,495,500,677,120,901
393,495,500,677,119,899
393,494,500,676,120,900
394,496,500,677,120,900
395,495,500,677,120,900
394,496,500,677,120,900
394,495,500,677,120,900
395,495,500,677,119,899
395,495,500,677,119,899
394,496,499,676,120,899
394,495,500,677,120,900
396,496,499,676,119,902
395,496,500,677,120,900
395,496,499,676,120,900
396,495,500,676,120,900
396,496,499,676,120,899
396,496,499,677,120,899
395,496,499,677,120,900
396,496,499,677,120,900
396,496,499,677,122,899
396,496,500,677,119,900
396,497,500,677,120,899
396,495,499,676,120,899
