thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
487,640,481,582,109,971
487,640,478,581,108,971
483,639,478,581,108,971
485,638,478,580,108,970
486,639,476,578,107,970
488,637,478,581,108,969
488,638,477,579,108,971
488,636,477,577,108,970
488,639,477,580,108,970
490,637,478,578,107,970
490,636,478,580,107,970
490,636,478,580,108,970
491,637,480,583,108,971
491,635,480,584,108,969
491,639,480,586,107,972
491,639,479,585,108,971
491,639,479,585,108,970
493,637,480,583,108,970
492,639,481,583,108,971
491,638,480,584,108,971
492,640,481,586,108,971
493,638,482,587,108,970
493,640,481,586,109,970
494,642,482,587,108,970
493,641,481,586,108,970
493,642,482,586,108,969
493,642,483,586,108,969
493,642,483,586,108,969
492,641,482,585,109,969
491,640,482,584,108,968
489,641,482,585,108,968
488,640,481,584,108,969
487,639,482,582,108,968
489,639,482,583,109,968
489,640,482,584,108,968
488,639,482,583,108,969
488,639,482,585,108,969
488,639,483,584,109,969
488,639,483,584,109,969
489,640,482,584,108,968
488,640,482,584,108,969
488,640,483,584,108,968
488,641,484,585,109,969
488,641,483,585,109,968
486,641,484,585,108,969
487,640,483,586,108,968
487,642,483,586,109,969
488,645,484,587,109,969
489,645,485,587,108,969
487,646,484,586,108,969
487,645,485,587,109,969
487,646,485,587,110,969
488,641,485,588,109,969
489,642,485,587,108,970
489,641,484,588,109,970
488,641,486,588,109,970
488,641,485,588,109,970
487,642,484,588,109,970
488,642,484,588,109,970
487,642,484,588,110,969
487,642,484,588,111,969
488,642,485,589,111,969
488,642,485,589,110,969
488,642,484,589,110,969
488,641,485,588,109,968
488,642,484,587,110,968
489,639,484,587,109,969
490,641,484,586,110,967
483,639,484,585,110,968
482,638,483,583,111,969
483,636,483,581,111,969
483,636,483,581,111,968
481,636,483,581,112,968
482,635,482,583,111,968
480,634,483,583,111,968
484,635,484,583,112,969
484,635,484,579,112,969
484,641,482,583,112,968
486,637,482,584,112,968
486,638,483,583,112,969
487,639,483,584,112,968
487,639,483,585,113,968
488,639,483,585,113,968
489,638,483,587,113,968
488,642,483,587,113,967
488,636,483,586,113,967
488,636,483,586,113,967
489,644,483,586,113,967
490,642,482,586,113,967
489,644,483,587,113,967
490,644,483,586,113,968
490,644,483,586,114,968
490,645,484,587,114,968
490,645,484,588,114,967
491,645,483,588,113,967
491,645,484,590,113,968
493,640,485,590,113,968
492,640,485,589,114,967
493,639,485,590,113,968
492,640,485,590,114,967
492,641,485,590,114,967
493,640,485,590,114,967
492,640,485,589,115,967
493,640,485,589,113,967
493,641,485,588,113,965
494,640,485,588,113,964
492,641,486,589,114,965
490,640,485,589,113,966
491,642,485,588,113,965
488,640,484,587,114,964
486,639,483,587,113,963
485,639,483,587,114,963
484,638,481,586,114,963
481,638,480,586,114,962
479,640,479,589,114,963
474,640,478,586,114,963
475,642,479,587,113,963
476,642,479,587,114,964
470,642,479,587,113,962
472,642,479,587,113,963
470,642,479,587,114,963
471,642,480,587,114,963
475,643,478,586,113,963
472,644,479,588,114,963
469,638,479,587,113,962
472,639,478,589,113,962
473,640,479,589,115,962
474,643,479,589,114,963
473,642,478,588,114,962
465,639,479,587,114,961
464,640,478,587,114,962
473,639,479,588,115,961
473,639,478,588,115,963
474,641,479,587,115,962
475,640,479,588,115,961
476,644,480,588,114,962
478,645,481,589,114,962
479,640,480,588,114,962
479,641,481,588,115,960
479,641,481,587,114,963
480,642,482,587,114,962
479,640,482,588,114,962
479,641,482,587,114,963
479,641,482,587,114,962
480,641,483,587,115,963
481,641,483,588,115,962
482,645,484,588,115,962
481,645,483,587,114,963
480,640,485,586,115,963
481,640,484,587,115,963
480,638,485,588,114,963
481,639,483,585,114,964
480,639,485,586,115,963
478,638,485,581,114,963
478,638,484,581,114,962
476,637,484,581,114,963
476,639,485,581,114,963
475,637,485,582,114,964
477,638,484,583,114,965
479,639,485,582,114,964
480,638,484,583,114,964
478,639,484,581,114,964
478,638,485,580,114,964
476,638,484,582,114,965
475,639,484,583,113,964
476,639,485,581,114,965
477,642,483,581,114,965
479,642,482,584,114,965
479,640,482,583,113,965
478,639,483,583,114,963
477,639,483,583,114,965
478,640,485,583,114,964
479,642,484,585,114,964
479,643,483,584,114,964
476,642,484,585,114,965
477,644,483,583,114,965
475,642,483,582,114,964
473,641,484,582,113,963
471,642,483,581,114,963
474,642,482,582,114,963
472,643,482,578,114,963
471,642,483,578,115,962
471,642,482,579,114,964
474,643,482,579,114,963
474,642,484,580,115,962
474,642,484,579,114,962
474,642,484,579,114,963
477,643,485,579,114,962
477,644,485,580,114,962
477,643,485,581,114,962
475,643,486,580,114,963
475,644,485,581,114,961
474,644,486,580,114,963
472,644,486,581,114,962
474,644,486,583,115,961
474,645,487,581,114,963
475,644,487,583,115,962
475,645,487,584,114,962
477,642,488,585,115,963
478,649,487,584,114,962
478,649,488,584,115,963
479,650,489,584,114,963
479,649,488,584,115,963
479,649,487,584,114,963
478,645,488,584,114,963
479,642,486,584,114,962
478,642,485,584,114,963
472,644,484,583,114,962
470,641,483,581,114,962
473,641,482,578,113,962
472,641,481,581,114,962
470,642,480,578,114,961
470,642,479,579,113,962
470,643,479,577,113,962
469,641,478,578,113,962
471,640,479,575,113,962
470,641,479,571,114,961
470,636,478,571,114,959
466,638,478,571,114,960
467,638,477,565,113,960
465,641,477,565,114,961
467,640,476,562,113,961
468,639,477,567,114,961
471,640,476,566,114,960
470,640,475,565,114,960
472,640,476,569,114,961
471,639,475,569,114,961
471,636,476,569,114,961
472,637,477,569,114,961
471,637,478,569,113,960
471,636,479,569,114,961
472,637,478,567,113,961
473,639,479,568,114,961
474,640,479,566,115,960
474,639,481,567,113,962
474,640,480,567,115,961
474,640,481,567,115,961
474,641,480,567,114,962
475,640,479,568,113,962
475,640,481,567,114,961
476,642,481,570,115,962
477,642,482,570,113,962
477,642,482,570,115,962
477,642,482,571,115,962
477,640,482,572,114,963
477,640,483,571,115,963
476,642,484,570,115,962
477,641,484,573,115,961
478,642,482,573,115,962
478,642,481,573,115,961
477,643,480,574,115,962
478,643,480,574,115,961
477,643,481,575,114,962
478,643,481,575,114,963
477,643,481,574,113,962
478,644,481,575,114,961
479,644,481,575,114,962
479,643,481,575,114,961
478,643,482,576,114,962
479,643,482,575,114,962
479,644,483,575,114,962
480,645,482,576,115,959
480,646,483,577,115,962
480,646,484,576,115,963
480,644,484,577,115,962
481,645,483,576,115,961
481,645,485,576,115,961
481,644,484,577,115,961
480,645,485,577,114,961
481,646,484,577,115,961
479,647,484,577,114,962
480,648,484,577,115,961
478,648,484,576,115,961
479,645,484,576,115,961
478,641,483,576,114,961
478,642,483,574,115,959
478,641,480,575,115,959
477,640,480,575,115,959
476,640,478,574,116,959
476,637,477,574,115,958
478,639,477,576,115,958
479,636,477,573,116,959
480,635,479,576,116,958
480,637,478,575,115,960
482,638,480,575,115,959
485,639,481,576,115,959
484,639,481,576,115,958
484,639,481,578,115,959
485,640,480,577,116,959
487,640,482,577,114,959
486,641,481,579,116,959
485,642,481,579,115,959
486,642,481,580,115,960
486,643,482,580,115,959
486,643,483,582,114,960
486,642,483,581,114,960
487,640,484,581,115,960
488,643,484,582,115,961
488,640,484,583,115,959
487,642,485,583,114,962
488,641,486,585,115,961
486,641,486,586,115,960
487,642,487,587,116,960
487,642,487,588,115,962
488,642,486,587,115,960
486,642,486,587,115,961
488,643,487,587,116,960
489,642,486,587,115,959
490,643,486,588,116,961
490,643,487,587,116,961
489,642,488,588,115,960
490,642,487,589,116,960
491,642,487,587,115,961
491,641,488,588,115,960
490,642,489,586,115,960
489,641,489,588,115,962
491,641,489,588,115,961
490,640,489,587,114,961
493,642,490,587,115,962
493,642,489,585,115,962
493,642,491,583,114,962
494,643,490,584,115,962
494,642,490,586,116,963
494,642,491,587,115,963
494,644,490,587,115,963
494,644,490,588,114,962
495,643,489,587,114,964
496,646,488,582,114,964
497,644,488,586,115,963
497,646,489,589,114,964
497,647,488,588,115,964
498,646,490,591,114,963
498,645,490,592,115,964
496,647,489,591,115,963
498,646,490,591,114,964
497,647,491,591,114,964
498,647,491,592,114,964
498,648,491,592,114,964
498,647,491,590,114,964
499,647,492,589,115,964
500,648,492,590,115,963
500,647,492,589,114,964
501,648,491,590,115,964
497,647,492,589,115,963
498,649,491,590,115,964
497,646,491,589,115,964
498,648,491,589,114,963
498,647,491,590,114,964
499,649,491,590,115,964
498,649,491,591,115,965
498,648,490,592,116,964
497,648,491,592,116,964
498,649,491,593,116,964
499,648,491,591,116,965
499,648,491,593,117,965
500,647,491,592,116,965
499,646,491,591,117,965
500,648,491,591,116,964
501,649,491,590,116,964
501,650,491,592,116,965
501,648,490,589,117,964
502,647,490,589,117,964
501,650,490,590,117,963
501,646,490,591,117,964
502,648,491,591,117,964
502,648,491,592,117,963
502,645,490,593,117,964
501,646,492,593,117,964
500,646,492,589,117,964
501,645,493,590,117,965
501,647,492,590,117,964
501,646,494,590,116,965
502,646,493,591,117,964
502,647,494,589,116,965
501,646,494,590,116,964
500,647,493,590,116,963
500,648,493,591,114,964
501,647,493,591,116,965
501,647,494,593,115,964
501,647,494,591,115,964
501,649,494,593,116,964
500,646,495,593,129,964
