thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
706,414,564,669,519,948
706,414,564,669,519,950
707,415,564,670,520,947
707,414,564,670,520,947
707,414,564,671,520,948
706,414,564,671,520,948
707,414,563,670,520,947
706,416,563,670,520,948
706,415,563,670,520,948
707,415,564,671,521,948
707,415,564,671,519,948
707,415,564,671,520,947
707,415,563,671,520,948
707,415,564,671,520,947
708,415,563,670,521,948
706,414,564,671,520,948
706,415,564,671,520,948
707,415,564,672,520,947
707,415,565,671,520,947
707,415,563,671,521,948
707,414,564,671,521,946
708,414,564,671,520,948
708,414,564,671,521,948
707,415,563,672,521,946
708,414,563,671,521,947
707,415,564,672,521,948
708,414,564,671,521,948
708,415,564,672,521,948
705,415,564,671,521,947
709,415,563,671,521,948
708,414,564,670,521,947
708,415,564,672,522,948
708,414,563,672,522,947
708,414,563,671,522,948
708,414,564,671,523,948
707,415,563,672,523,948
706,414,564,672,521,948
708,415,563,672,521,948
708,414,564,672,523,948
708,414,564,673,522,947
707,415,563,673,522,948
706,415,562,671,522,947
706,414,564,672,523,947
707,415,563,671,522,947
707,415,563,671,522,948
706,415,563,671,523,948
706,415,563,671,522,946
706,415,563,671,523,947
707,415,562,672,523,948
706,415,563,671,521,948
707,415,564,671,523,947
707,415,563,672,523,947
707,415,564,671,523,947
708,414,564,672,523,947
707,415,565,672,523,947
707,414,564,672,523,948
707,413,562,672,524,947
708,415,565,672,523,947
708,414,564,672,523,948
708,414,565,672,522,948
708,414,564,672,523,948
708,414,564,673,523,947
708,414,563,672,523,947
708,415,565,673,524,948
708,414,565,673,523,948
708,414,564,672,524,947
708,415,564,673,524,948
708,414,564,672,523,948
708,413,564,672,523,947
708,414,565,672,523,947
710,414,564,672,523,947
709,414,565,672,524,947
708,411,564,673,524,947
708,414,563,673,524,947
710,412,563,672,523,947
709,412,564,673,524,948
709,413,563,673,524,947
708,412,563,672,525,947
709,413,563,672,525,948
709,412,565,672,524,948
709,412,563,672,525,948
709,411,564,672,525,947
709,411,563,672,524,947
709,410,564,672,525,948
709,411,564,673,525,947
708,411,564,673,525,945
706,411,563,672,526,947
709,410,563,672,525,947
709,410,564,672,525,947
708,410,564,673,525,946
709,410,564,672,525,947
709,410,562,673,525,947
708,410,563,672,524,948
707,410,563,672,525,947
708,411,564,673,526,947
708,411,563,672,527,947
708,411,564,672,526,948
709,411,563,672,526,947
709,411,563,672,526,947
709,411,562,672,528,948
709,412,563,672,527,948
708,412,562,671,528,948
707,412,562,671,527,947
708,414,561,670,527,947
709,414,563,672,527,948
709,413,563,672,527,947
708,413,562,671,528,948
708,413,562,672,528,947
708,413,562,673,529,948
708,413,564,671,528,948
708,413,563,671,529,947
708,415,562,671,529,948
709,413,562,671,529,948
708,413,562,671,528,948
708,413,561,672,529,947
708,413,562,672,529,947
709,412,561,673,530,948
709,413,563,673,529,948
708,413,562,673,529,948
709,413,562,672,530,947
708,413,563,673,530,949
709,413,562,673,530,948
709,415,563,673,529,948
709,413,563,672,530,948
709,413,562,673,530,948
709,412,562,672,530,949
709,412,561,672,530,949
710,414,562,673,530,947
709,413,562,673,530,948
710,413,564,672,530,948
710,413,563,673,529,948
709,413,564,673,530,949
709,412,563,673,530,948
709,413,563,672,530,948
710,412,564,673,533,949
709,413,562,674,530,949
709,412,563,673,530,948
707,411,562,673,529,948
709,413,562,674,529,949
