thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
79,174,134,267,74,308
79,173,135,267,75,307
79,173,133,267,75,307
79,174,134,267,73,308
80,174,135,266,74,307
79,172,134,266,75,308
79,173,134,267,75,307
78,173,135,267,75,308
78,174,134,266,74,308
79,174,135,266,75,308
78,173,134,267,75,307
78,174,134,267,74,309
79,173,135,267,75,308
79,173,135,266,74,307
79,173,134,267,75,308
78,173,134,266,75,308
79,173,135,267,75,308
79,173,134,266,74,308
79,173,134,267,75,308
79,174,134,266,75,308
78,174,135,267,75,307
79,173,135,267,74,308
78,173,134,266,75,308
79,173,135,267,75,307
79,173,134,266,75,308
79,174,134,267,75,307
78,173,134,267,75,307
79,173,134,268,74,307
78,173,134,267,74,306
79,173,134,267,74,307
79,174,135,267,74,308
79,173,135,266,74,308
79,174,135,267,74,308
79,174,134,267,75,308
79,173,135,267,73,307
78,173,134,267,75,308
78,173,134,266,74,308
79,174,134,267,75,308
79,173,135,267,75,308
79,173,134,268,75,307
80,173,135,267,74,308
78,174,134,267,75,308
79,174,135,267,75,308
78,174,135,267,75,309
78,174,135,266,75,308
79,173,135,266,74,308
79,174,135,268,75,308
79,174,133,267,75,308
79,173,134,266,75,308
78,173,134,268,75,308
78,173,134,268,75,308
78,174,135,267,74,307
79,173,134,266,75,308
78,173,134,267,74,308
78,173,134,266,75,308
79,173,135,266,75,307
79,174,134,267,75,308
79,173,135,267,75,307
78,173,134,266,75,308
79,173,135,267,75,308
79,173,135,267,75,308
79,174,134,267,75,307
79,173,135,267,74,308
79,173,135,267,74,308
79,174,134,267,75,307
78,173,135,266,74,307
79,174,135,267,74,308
78,173,135,267,74,308
79,175,135,266,75,306
79,174,135,267,74,308
80,174,135,267,75,308
79,173,134,266,74,306
79,173,135,267,74,307
79,174,135,266,74,308
79,173,135,268,75,308
78,173,135,267,74,308
79,173,134,266,74,308
79,173,135,267,75,308
79,174,135,267,75,307
79,172,135,267,74,307
78,174,135,267,74,307
79,173,134,267,74,310
79,174,135,267,74,308
78,173,135,267,74,308
79,174,135,267,74,308
79,174,135,267,75,307
79,174,135,268,75,308
79,174,135,267,75,306
80,173,135,267,74,307
78,173,134,266,75,307
79,174,134,266,74,308
79,174,135,266,75,307
79,173,134,267,75,307
79,174,135,267,75,308
79,174,135,267,74,306
79,173,134,267,74,307
79,174,135,267,74,308
79,173,134,267,74,308
79,174,134,267,75,308
79,174,134,267,75,308
78,174,134,267,75,308
79,173,135,267,74,307
79,174,135,268,74,308
79,174,135,267,74,308
79,174,135,267,74,308
79,174,135,267,74,308
79,174,135,267,75,308
79,173,135,267,74,307
79,174,135,268,74,309
79,174,134,266,74,308
79,174,135,267,75,308
79,174,135,267,75,308
79,174,135,267,74,308
80,174,135,266,75,308
79,174,135,267,74,309
79,173,135,267,74,308
78,174,135,267,74,309
79,174,135,267,74,308
79,174,135,266,74,308
79,174,134,267,74,308
79,174,135,267,74,308
79,174,135,267,74,308
79,174,135,267,74,309
78,174,135,268,75,308
79,174,135,267,72,308
80,175,134,267,75,308
79,174,135,267,74,308
79,174,135,267,74,309
79,174,135,267,74,308
78,174,135,267,74,308
79,174,134,267,75,308
79,173,135,267,75,309
79,174,135,267,74,309
78,173,135,267,75,309
79,174,134,267,74,309
79,175,135,268,74,309
79,174,134,268,74,309
78,174,135,268,74,309
79,173,135,267,75,308
79,173,135,268,75,308
80,174,135,268,74,308
79,174,134,267,75,308
79,174,135,268,74,309
79,174,135,267,74,308
78,174,135,268,74,307
79,174,135,267,75,308
79,174,135,268,74,307
79,174,134,269,74,309
80,174,134,268,75,308
79,174,134,267,74,308
79,174,134,268,75,308
79,174,135,267,74,308
80,173,135,267,75,309
79,174,135,267,75,308
79,173,135,267,75,308
79,174,134,268,74,308
79,173,135,268,75,308
80,173,135,267,75,308
79,173,134,268,74,308
79,174,134,267,75,309
79,174,135,267,74,308
79,174,134,267,74,308
79,174,135,268,75,309
79,173,135,267,73,308
79,173,136,267,75,308
79,173,135,268,75,308
79,173,135,268,74,308
79,173,134,268,75,308
80,174,135,268,75,308
80,174,134,268,75,308
79,173,134,267,74,308
80,173,135,267,75,308
79,174,135,268,75,309
80,174,135,267,75,308
79,173,134,268,74,309
79,173,135,268,75,309
80,174,134,267,74,309
79,174,135,267,75,309
79,173,135,267,75,310
79,173,134,267,75,309
79,174,135,268,74,309
79,173,135,268,74,309
79,173,134,267,75,309
79,174,135,268,75,309
79,173,134,268,74,308
80,174,135,268,75,309
79,173,135,268,75,308
79,174,134,268,75,308
79,174,135,267,75,308
79,174,134,268,75,308
78,174,134,268,75,308
79,173,134,268,75,307
79,175,135,266,75,308
80,174,135,268,74,309
79,174,135,268,75,309
79,173,134,269,75,309
79,173,134,267,75,309
79,174,135,268,75,308
79,174,135,268,74,308
80,174,134,268,75,309
79,174,135,268,75,309
80,174,135,267,74,309
79,174,136,267,74,309
79,174,134,268,75,309
80,174,135,268,75,308
80,174,134,267,75,309
80,174,135,267,75,308
79,174,134,268,74,308
79,174,134,268,75,308
79,174,135,268,75,309
79,173,135,267,75,309
79,174,134,267,76,308
79,174,135,268,75,309
79,174,134,268,75,309
79,174,135,267,75,308
79,173,134,267,75,309
79,174,134,268,75,309
79,173,134,267,75,308
79,173,134,267,76,308
80,174,134,267,75,308
79,174,135,267,74,309
80,173,135,267,75,309
79,175,135,268,75,309
80,174,135,267,75,309
79,175,134,266,75,308
79,174,135,268,75,309
80,174,134,267,75,308
79,174,134,267,75,309
79,174,135,268,74,308
79,174,134,268,75,308
80,174,135,268,75,308
79,175,135,267,75,308
79,174,134,267,74,307
80,174,134,267,75,307
80,174,134,267,75,308
80,174,135,267,74,308
78,174,134,268,75,308
79,174,134,268,75,309
80,174,135,266,74,309
80,175,135,268,75,308
80,174,135,267,74,308
79,174,134,267,75,309
79,174,134,267,75,309
80,175,135,267,74,309
79,174,134,267,75,308
79,174,134,267,74,308
79,174,135,267,75,310
79,174,135,267,75,309
79,174,135,268,75,308
80,174,134,267,75,308
80,175,134,267,75,309
79,174,134,267,75,308
79,174,134,267,74,308
79,174,134,268,75,309
79,173,135,267,75,308
79,174,134,267,75,309
80,174,134,267,75,308
79,174,135,268,74,308
79,174,135,268,74,309
79,174,135,267,74,309
79,174,135,267,75,308
80,174,135,268,75,308
79,173,134,268,75,309
80,174,134,268,74,308
79,173,135,268,75,309
79,173,135,268,75,309
78,174,134,268,75,309
79,174,134,268,75,309
79,174,135,268,74,308
79,174,134,267,75,308
79,174,135,267,74,308
79,174,134,268,75,309
79,174,134,268,75,308
79,174,135,268,74,308
80,174,135,268,74,309
80,174,135,266,74,309
79,174,135,268,74,309
80,174,134,267,74,309
79,174,135,268,75,308
79,174,135,268,75,308
80,174,134,267,74,308
80,174,135,267,74,308
80,174,135,268,75,309
80,174,134,267,74,308
80,173,135,267,75,308
79,175,135,268,74,309
79,174,135,268,75,309
80,174,135,267,74,309
80,174,135,267,75,308
80,174,135,267,74,309
80,174,134,268,75,309
79,174,134,267,74,308
80,174,134,267,75,309
79,174,135,267,74,309
80,174,135,268,74,309
80,174,135,268,75,310
80,174,134,268,75,309
79,174,134,267,75,309
79,175,135,268,75,308
79,174,135,268,74,308
79,174,135,268,74,309
79,174,134,269,75,309
79,174,134,267,74,309
79,173,135,267,75,309
80,175,134,268,75,309
79,176,134,267,74,309
79,176,135,268,75,308
79,176,135,267,74,309
80,175,134,267,74,308
80,176,134,268,74,309
80,175,134,268,74,309
79,176,134,267,75,309
79,176,135,268,75,308
78,175,135,267,74,308
79,175,134,268,75,309
79,175,134,267,74,308
79,176,134,267,75,308
79,176,134,267,75,309
79,176,135,268,74,309
79,176,134,267,74,308
79,175,134,267,75,308
79,176,135,267,73,307
79,176,135,268,75,308
79,176,135,267,75,308
80,176,134,268,75,308
79,175,135,267,74,309
80,174,134,267,74,309
79,176,135,267,74,309
79,175,135,267,74,308
79,175,135,267,75,308
79,175,134,268,75,308
80,175,135,267,74,308
79,175,135,267,74,308
79,176,135,267,75,308
79,175,134,268,74,308
79,175,134,267,74,309
79,175,135,267,75,309
80,176,135,268,74,308
79,175,135,268,74,308
80,175,134,268,75,308
81,176,134,268,74,308
80,175,135,269,74,309
80,175,134,267,74,308
80,175,135,267,74,308
80,175,134,268,75,308
80,175,134,267,74,308
79,175,135,267,74,308
80,175,134,268,74,307
80,176,135,268,75,308
80,175,135,268,74,308
79,175,135,268,74,308
79,175,135,267,75,308
80,175,135,268,74,309
79,175,134,268,75,309
79,175,135,267,74,307
78,175,135,267,74,308
80,175,135,267,75,308
80,175,135,267,75,308
80,175,134,268,75,308
79,174,134,268,75,308
79,174,134,268,75,308
80,175,135,267,75,308
80,174,134,268,75,308
79,174,135,268,75,308
80,174,136,268,74,309
80,175,135,268,75,308
80,174,135,268,74,308
80,176,134,268,74,308
80,175,135,267,74,308
79,175,134,268,75,309
80,175,135,268,74,309
79,176,134,269,75,308
80,175,135,268,74,309
79,175,135,268,74,308
79,175,135,268,74,308
80,175,135,268,75,308
79,175,135,267,74,309
80,175,134,268,75,308
80,175,134,267,74,308
80,175,135,268,74,308
80,176,135,267,75,307
80,176,134,268,75,307
80,176,134,269,75,308
79,177,135,268,74,308
80,175,135,267,75,308
