thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
391,407,357,503,187,880
391,407,358,504,186,880
391,407,357,503,187,881
391,408,357,503,186,880
390,407,357,503,186,880
391,407,357,503,186,880
390,407,357,502,185,880
390,407,356,502,185,878
391,406,356,502,185,878
390,407,357,502,185,878
390,407,357,503,185,878
391,406,357,503,184,877
390,407,356,504,185,877
390,407,357,503,185,878
391,407,356,504,185,878
391,407,356,503,185,878
390,407,356,503,184,877
390,406,356,503,184,877
391,405,356,503,185,877
391,406,356,502,185,874
390,406,356,502,185,877
390,407,355,503,185,877
389,407,357,502,185,878
390,407,356,502,185,878
390,407,357,502,184,878
391,407,357,502,184,878
390,407,356,503,185,878
391,407,356,502,185,878
390,406,356,501,185,879
390,407,356,502,183,878
391,406,356,502,185,879
391,406,356,503,185,878
390,407,357,503,185,878
390,407,356,503,184,880
391,406,356,503,185,878
390,407,357,503,185,879
390,406,356,503,185,879
390,407,357,503,185,879
391,406,356,503,185,878
390,406,356,503,184,878
390,407,356,503,185,878
390,408,357,503,185,879
391,406,356,503,185,879
390,407,357,502,185,878
390,407,356,502,185,880
391,407,356,503,186,880
389,406,356,502,185,879
390,406,356,503,186,880
390,407,355,503,186,879
390,406,356,503,186,879
390,406,357,503,185,879
390,406,357,502,186,879
390,406,357,503,186,879
391,407,357,503,186,880
391,406,356,503,185,880
390,407,357,503,187,879
390,406,356,503,186,880
391,406,356,503,186,880
390,407,357,503,185,880
390,407,357,504,186,879
390,407,356,503,186,879
390,407,357,503,185,880
391,407,357,504,185,880
390,407,357,504,185,879
391,407,357,503,185,879
390,407,357,504,185,880
390,408,356,503,185,880
391,407,357,504,185,880
390,407,357,504,185,880
390,407,357,503,185,879
390,407,357,504,186,880
389,407,357,504,185,880
390,407,357,504,185,880
392,407,358,504,185,880
390,408,357,504,185,880
390,408,357,503,185,880
391,407,357,503,185,879
391,407,357,503,185,880
390,407,357,504,185,880
391,407,357,503,185,880
391,407,356,504,186,881
391,408,357,503,186,878
391,407,357,504,185,880
391,407,358,504,185,880
391,407,358,504,185,879
391,408,358,504,185,879
391,408,357,503,185,879
392,407,358,504,184,879
391,407,357,503,185,879
390,408,358,503,185,879
391,407,357,503,185,880
390,407,357,503,184,879
391,407,357,504,185,879
391,407,357,503,185,879
390,407,357,503,185,880
391,407,357,504,184,879
389,407,357,503,184,879
390,407,357,503,184,878
390,407,357,504,185,877
389,406,356,503,184,878
389,407,357,502,185,878
389,406,357,502,184,876
389,406,357,503,185,878
389,406,357,503,185,878
389,406,357,504,185,879
390,406,357,504,185,879
389,407,357,504,185,879
390,407,357,503,185,878
389,406,358,504,185,878
388,406,357,503,185,879
389,407,357,504,185,879
390,406,356,503,185,878
389,406,358,503,183,879
391,406,357,504,185,878
389,407,357,503,184,878
390,406,357,503,185,879
390,406,356,504,185,879
390,407,357,504,185,878
390,407,357,503,184,878
390,406,357,503,185,879
389,406,357,503,185,879
389,407,357,503,185,879
390,406,357,504,185,879
389,407,358,503,184,879
390,406,356,504,185,880
390,406,357,504,184,879
390,407,357,504,185,880
390,406,357,504,184,880
390,407,357,504,185,880
390,407,358,504,185,879
391,409,357,505,186,880
390,406,357,505,185,881
390,407,358,504,185,879
390,407,357,504,184,880
390,407,357,504,183,878
391,407,357,504,183,880
391,407,357,504,184,879
390,407,357,504,184,880
390,407,357,504,184,880
390,407,357,503,184,879
389,407,358,504,185,880
390,407,357,502,184,879
390,407,357,503,184,880
390,407,358,502,185,880
390,407,357,503,185,878
390,406,357,503,184,879
391,407,357,502,184,879
390,406,357,503,184,879
390,406,358,503,184,880
390,406,357,503,184,879
390,407,357,502,184,881
390,406,357,503,184,880
390,407,357,502,185,880
391,406,357,503,185,880
390,407,357,504,185,879
390,407,357,502,184,880
391,407,357,503,185,879
391,406,357,502,185,880
390,407,357,502,184,880
390,406,358,503,184,880
390,406,357,503,185,880
389,406,357,502,185,880
390,406,357,503,184,880
391,407,358,503,185,880
391,407,357,503,183,879
390,407,357,503,184,880
390,407,358,502,184,881
390,407,357,503,184,880
390,406,357,503,184,880
389,406,357,503,184,880
389,407,356,503,184,880
390,406,357,502,184,880
391,407,358,503,184,880
390,407,358,503,184,880
390,407,357,503,184,880
391,407,357,504,184,880
390,407,357,503,184,879
390,406,358,503,185,880
391,407,357,503,184,881
391,406,357,503,184,881
391,406,357,504,184,880
390,407,358,504,184,881
390,407,357,503,185,881
391,407,358,503,184,880
391,406,357,503,185,880
392,406,357,503,185,881
391,406,357,504,184,879
391,407,357,503,185,880
391,407,358,503,184,880
391,408,357,503,185,880
392,407,358,503,184,879
391,407,357,504,184,881
392,407,357,503,184,880
392,406,358,504,184,880
391,407,358,503,184,881
392,407,358,503,184,881
391,406,358,503,184,881
392,407,358,502,184,881
391,407,358,503,184,880
391,407,358,504,184,880
391,407,357,504,183,880
391,407,358,503,183,880
392,407,358,504,184,882
392,407,358,504,184,881
392,407,358,504,184,881
392,407,358,504,184,881
391,407,358,504,184,880
391,407,358,504,184,881
392,407,358,504,184,882
391,407,357,504,184,881
391,408,358,503,184,881
392,406,357,505,184,880
391,408,357,504,184,880
391,407,358,504,184,881
392,407,357,503,185,881
392,407,356,505,184,879
391,407,358,504,184,880
392,407,358,504,184,881
392,408,358,505,184,881
392,408,357,505,184,880
391,407,358,505,185,880
391,407,357,504,184,881
392,407,357,504,184,880
392,407,358,504,185,880
392,407,358,504,184,880
392,407,358,505,184,881
392,407,357,504,183,881
392,406,359,504,184,880
392,406,358,504,185,881
392,407,358,503,184,881
392,407,357,504,185,880
392,407,357,505,185,879
391,407,358,505,185,880
391,407,357,503,185,880
392,406,357,504,185,880
391,406,357,504,185,880
391,407,357,503,185,881
392,407,358,504,184,880
390,407,358,504,185,880
391,407,358,504,185,882
391,407,357,504,185,880
391,408,357,503,185,880
390,407,357,504,185,881
391,406,357,503,185,880
391,406,357,503,185,880
391,406,357,502,185,880
391,406,357,503,186,880
391,407,357,503,184,880
391,406,357,503,184,880
391,406,357,503,185,880
391,406,357,504,185,881
391,406,357,504,185,881
391,406,357,503,185,880
390,406,357,502,184,881
391,406,357,502,185,881
390,406,357,502,185,880
391,406,356,502,185,880
391,406,357,502,185,881
391,405,357,501,185,879
390,405,357,501,185,880
391,405,356,502,186,881
391,406,357,502,185,880
391,406,357,502,185,880
391,406,357,502,185,880
392,405,358,501,186,880
391,406,358,501,186,880
391,405,357,501,185,880
390,406,357,501,186,881
390,406,357,501,186,880
390,406,357,501,184,881
391,405,357,501,186,880
391,405,356,502,186,880
390,406,357,502,186,880
390,406,357,502,186,880
391,405,356,501,185,881
391,406,357,502,186,880
390,406,357,502,186,880
391,405,356,502,185,881
391,404,356,503,186,881
391,405,357,502,185,881
391,406,357,503,185,880
392,406,357,502,186,880
391,405,357,502,186,880
391,405,356,502,186,881
392,406,357,503,186,881
392,406,357,502,186,880
391,407,357,502,185,880
392,406,357,502,185,880
392,406,357,502,186,880
391,407,357,504,186,881
392,407,356,502,187,880
393,406,357,503,186,880
392,406,357,502,186,880
391,406,357,503,186,882
392,404,357,503,186,881
392,406,356,503,186,882
393,407,357,503,185,880
392,406,357,503,185,880
391,406,358,503,186,881
392,406,357,503,185,881
391,406,357,502,186,881
392,406,357,502,185,881
392,406,357,503,186,881
392,406,357,503,186,880
391,405,357,503,185,880
392,407,356,503,186,880
391,406,357,501,185,881
392,407,358,502,186,881
392,406,357,503,186,880
392,406,357,503,186,881
392,407,357,502,186,881
392,406,358,502,186,881
392,407,357,503,185,881
392,407,358,502,185,881
392,406,358,502,185,880
391,406,357,503,186,881
391,406,358,503,186,880
391,406,357,502,185,881
392,406,357,503,186,881
392,407,357,504,186,880
391,406,358,503,186,881
392,406,358,504,186,882
392,406,358,503,186,880
391,407,357,503,186,880
391,407,358,503,186,880
392,406,357,503,186,881
391,406,357,503,186,880
392,405,358,503,186,880
390,406,357,503,187,880
391,406,358,503,186,881
391,406,357,503,186,880
391,406,357,503,186,881
391,406,357,504,186,881
391,406,357,503,186,880
391,406,357,503,186,881
391,406,357,503,186,881
391,406,357,503,187,880
390,406,357,504,186,881
391,405,356,503,186,880
391,406,357,503,186,881
391,406,357,503,186,881
391,405,356,503,186,881
390,406,356,503,186,881
392,406,357,502,186,881
391,405,358,503,186,881
391,406,358,503,186,881
392,406,358,503,186,880
391,406,356,503,187,881
391,406,358,503,186,880
391,405,358,504,186,882
391,406,357,503,186,881
391,404,357,503,186,881
391,406,357,503,186,881
391,406,357,502,186,880
391,405,358,503,186,881
391,405,357,503,186,880
391,406,358,503,186,881
391,406,357,503,186,880
391,406,357,503,186,880
391,406,358,503,187,880
391,406,358,503,186,881
391,406,357,503,187,879
391,406,358,503,186,880
391,406,357,502,186,881
391,407,357,503,185,881
391,406,357,503,186,881
391,406,357,503,186,881
391,407,357,503,186,881
390,405,356,503,186,880
391,406,357,503,187,881
391,406,358,504,186,881
391,406,356,504,186,880
391,405,357,504,186,880
391,406,357,503,186,881
391,406,357,503,186,881
392,405,357,503,186,881
391,406,357,504,186,881
391,406,357,503,187,881
391,407,356,504,187,881
391,406,357,503,186,881
391,406,358,505,186,881
392,405,357,503,186,882
391,406,357,503,186,880
391,406,357,503,187,881
393,407,358,503,186,880
392,406,358,503,186,880
392,406,358,504,187,881
391,407,358,504,186,881
392,406,357,504,187,882
392,406,357,503,187,880
392,405,358,504,186,881
392,406,357,504,187,881
392,406,358,503,186,881
393,406,357,504,187,881
393,405,357,504,187,881
392,406,358,505,187,881
392,407,357,504,187,881
392,406,357,504,186,881
392,406,357,504,187,882
393,406,357,504,186,880
392,406,357,504,187,881
393,406,357,505,186,881
391,406,357,504,186,881
392,407,357,504,185,881
390,407,358,503,185,880
393,407,357,503,185,881
393,407,358,504,185,880
392,407,358,505,185,880
393,407,357,505,185,879
392,407,358,504,184,879
393,407,359,504,185,880
392,407,358,504,184,882
392,407,357,504,185,880
392,407,358,504,185,881
392,407,358,504,183,880
393,407,357,504,185,880
393,406,358,504,185,880
392,407,357,505,186,881
392,406,357,504,186,881
392,407,357,503,185,880
393,406,357,503,184,881
392,406,357,505,184,880
393,406,356,504,185,880
392,406,355,503,185,880
391,406,357,505,184,880
392,406,357,504,185,880
393,406,357,505,185,880
393,406,357,504,185,880
392,406,357,504,186,881
392,407,357,505,185,881
392,406,357,505,185,881
392,407,358,504,185,881
392,407,357,504,185,880
392,406,358,505,184,880
391,406,357,504,185,879
392,406,358,504,185,881
392,406,357,505,185,880
391,407,357,505,185,880
391,407,358,504,185,880
391,407,357,505,185,881
392,406,357,505,185,880
391,406,358,505,185,880
391,406,357,505,185,880
391,406,357,504,185,880
391,406,357,504,185,881
390,406,357,504,185,880
391,406,356,504,184,880
391,406,356,504,184,881
390,406,356,504,184,880
390,405,356,503,184,881
390,405,356,504,184,881
390,406,356,503,184,881
390,406,355,503,183,879
391,406,355,504,184,881
390,406,356,502,183,880
391,405,355,503,184,880
390,404,356,503,184,880
390,405,356,502,184,880
390,405,356,503,185,880
390,405,356,504,184,881
390,406,356,504,185,882
390,405,356,504,184,881
391,406,356,504,184,880
391,406,356,504,185,881
391,405,356,504,185,881
391,405,355,505,185,880
390,405,356,505,185,880
391,406,355,505,186,881
391,406,356,504,185,881
391,405,356,505,185,880
391,406,356,505,186,881
391,406,356,505,186,880
391,406,356,504,186,881
391,407,356,504,185,881
391,406,356,505,185,881
391,406,355,505,184,881
391,406,356,505,185,880
391,406,356,505,184,880
391,405,356,505,185,881
391,406,356,505,185,882
391,406,356,505,185,881
391,406,356,504,184,881
391,406,356,505,185,880
391,407,357,505,184,881
392,406,356,505,185,881
391,406,356,504,184,881
392,407,357,506,184,881
392,406,357,505,184,880
391,406,356,505,184,880
391,406,356,506,182,880
392,406,356,506,182,879
392,407,356,505,184,879
391,406,357,506,183,879
389,407,356,505,182,878
390,406,356,505,182,879
390,406,356,504,182,879
389,406,357,504,182,878
389,406,357,504,181,878
389,406,356,504,182,879
388,407,356,504,182,878
389,405,355,504,182,880
389,406,356,503,182,880
389,407,356,504,183,879
388,407,357,505,183,880
389,406,357,504,182,880
389,407,356,503,183,879
389,406,356,504,183,879
389,406,356,503,183,880
389,406,356,503,184,880
390,406,356,504,183,880
389,407,356,504,184,880
389,407,356,505,183,881
389,407,356,504,184,880
390,407,357,504,183,880
391,407,357,504,183,880
390,406,357,504,183,880
389,407,356,503,183,880
390,407,357,504,183,879
390,407,356,503,183,880
389,407,356,504,183,880
389,407,356,504,183,881
390,407,356,504,183,880
390,406,356,504,181,880
390,407,356,503,181,879
390,407,357,504,181,880
389,406,357,504,182,880
390,407,357,505,181,881
390,407,357,503,181,881
390,407,357,505,181,880
390,407,357,505,181,880
390,407,356,504,180,879
389,406,356,504,180,879
390,407,357,504,181,880
389,407,357,503,181,879
